City number;City;Country;% population exposed > 55 dB Lden;Exposure data source;Noise map quality;% annoyed adults;Avoidable deaths
1;Wien;Austria;86,5;Strategic noise map;Moderate;12,5;86
2;Graz;Austria;52,4;Strategic noise map;Moderate;8,3;7
3;Linz;Austria;49,5;Strategic noise map;Moderate;8,8;6
4;Salzburg;Austria;51,2;Strategic noise map;Moderate;7,4;3
5;Innsbruck;Austria;45,0;Strategic noise map;Moderate;6,8;3
6;Klagenfurt;Austria;50,2;Estimated (gap filling method);;7,9;3
7;Bruxelles / Brussel;Belgium;30,3;Strategic noise map;High;6,5;11
8;Antwerpen;Belgium;87,4;Strategic noise map;High;17,6;15
9;Gent;Belgium;87,3;Strategic noise map;High;16,1;6
10;Charleroi;Belgium;72,1;Strategic noise map;Moderate;12,5;6
11;Liège;Belgium;84,6;Estimated (gap filling method);;15,6;13
12;Brugge;Belgium;74,6;Strategic noise map;High;12,5;3
13;Namur;Belgium;79,2;Estimated (gap filling method);;13,6;3
14;Leuven;Belgium;84,7;Strategic noise map;High;14,8;2
15;Mons;Belgium;80,8;Estimated (gap filling method);;14,2;3
16;Kortrijk;Belgium;83,3;Strategic noise map;High;14,3;2
17;Oostende;Belgium;77,5;Strategic noise map;High;12,4;2
18;Sofia;Bulgaria;99,8;Strategic noise map;Low;25,3;77
19;Plovdiv;Bulgaria;99,7;Strategic noise map;Low;30,1;53
20;Varna;Bulgaria;98,7;Strategic noise map;Low;20,0;19
21;Burgas;Bulgaria;94,7;Strategic noise map;Low;22,0;11
22;Pleven;Bulgaria;95,5;Strategic noise map;Low;21,9;6
23;Ruse;Bulgaria;93,4;Strategic noise map;Low;19,3;7
24;Vidin;Bulgaria;96,8;Estimated (gap filling method);;20,5;3
25;Stara Zagora;Bulgaria;97,8;Estimated (gap filling method);;21,9;5
26;Sliven;Bulgaria;96,9;Estimated (gap filling method);;20,5;3
27;Dobrich;Bulgaria;97,4;Estimated (gap filling method);;21,7;3
28;Shumen;Bulgaria;97,4;Estimated (gap filling method);;21,3;4
29;Pernik;Bulgaria;97,2;Estimated (gap filling method);;21,0;5
30;Yambol;Bulgaria;98,5;Estimated (gap filling method);;23,4;5
31;Haskovo;Bulgaria;97,3;Estimated (gap filling method);;21,1;6
32;Pazardzhik;Bulgaria;97,8;Estimated (gap filling method);;21,7;4
33;Blagoevgrad;Bulgaria;98,3;Estimated (gap filling method);;23,1;3
34;Veliko Tarnovo;Bulgaria;97,0;Estimated (gap filling method);;20,4;1
35;Vratsa;Bulgaria;97,3;Estimated (gap filling method);;21,2;4
36;Zürich;Switzerland;41,7;Strategic noise map;High;7,4;7
37;Zürich (metropolitan area) ;Switzerland;44,9;Strategic noise map;High;8,0;11
38;Genève;Switzerland;68,7;Strategic noise map;High;14,3;4
39;Genève (metropolitan area) ;Switzerland;62,5;Strategic noise map;High;12,4;6
40;Basel;Switzerland;41,1;Strategic noise map;High;7,4;3
41;Basel (metropolitan area) ;Switzerland;40,5;Strategic noise map;High;7,1;5
42;Bern;Switzerland;40,1;Strategic noise map;High;6,9;2
43;Bern (metropolitan area) ;Switzerland;42,0;Strategic noise map;High;7,2;4
44;Lausanne;Switzerland;51,5;Strategic noise map;High;9,1;2
45;Lausanne (metropolitan area) ;Switzerland;51,5;Strategic noise map;High;9,0;3
46;Winterthur;Switzerland;41,2;Strategic noise map;High;7,3;2
47;St. Gallen;Switzerland;46,3;Strategic noise map;High;8,1;2
48;Luzern;Switzerland;50,0;Strategic noise map;High;9,1;2
49;Luzern (metropolitan area) ;Switzerland;47,0;Strategic noise map;High;8,3;3
50;Lugano;Switzerland;57,5;Strategic noise map;High;10,8;2
51;Lugano (metropolitan area) ;Switzerland;57,7;Strategic noise map;High;10,8;2
52;Biel/Bienne;Switzerland;42,5;Strategic noise map;High;7,5;1
53;Praha;Czech Republic;70,6;Strategic noise map;Moderate;12,7;93
54;Brno;Czech Republic;63,2;Strategic noise map;Moderate;11,6;31
55;Ostrava;Czech Republic;65,9;Strategic noise map;Moderate;12,7;27
56;Plzen;Czech Republic;43,9;Strategic noise map;Moderate;8,2;8
57;Ústí nad Labem;Czech Republic;64,2;Strategic noise map;Moderate;11,8;7
58;Olomouc;Czech Republic;54,3;Strategic noise map;Moderate;9,9;6
59;Liberec;Czech Republic;69,2;Strategic noise map;Moderate;12,8;7
60;Ceské Budejovice;Czech Republic;37,3;Estimated (gap filling method);;5,8;2
61;Hradec Králové;Czech Republic;58,2;Estimated (gap filling method);;10,0;5
62;Pardubice;Czech Republic;59,6;Estimated (gap filling method);;10,3;6
63;Zlín;Czech Republic;56,2;Estimated (gap filling method);;9,4;5
64;Kladno;Czech Republic;42,4;Estimated (gap filling method);;6,8;3
65;Karlovy Vary;Czech Republic;39,3;Estimated (gap filling method);;6,2;2
66;Jihlava;Czech Republic;58,9;Estimated (gap filling method);;10,2;3
67;Havírov;Czech Republic;29,9;Strategic noise map;Moderate;4,9;2
68;Most;Czech Republic;67,0;Estimated (gap filling method);;12,3;5
69;Karviná;Czech Republic;47,3;Strategic noise map;Moderate;7,6;3
70;Chomutov-Jirkov;Czech Republic;39,7;Estimated (gap filling method);;6,3;2
71;Berlin;Germany;29,8;Strategic noise map;Moderate;4,8;42
72;Hamburg;Germany;19,9;Strategic noise map;Moderate;4,1;23
73;München;Germany;20,9;Strategic noise map;Moderate;3,6;12
74;Köln;Germany;40,2;Strategic noise map;Moderate;7,5;23
75;Frankfurt am Main;Germany;30,7;Strategic noise map;Moderate;6,3;12
76;Essen;Germany;37,1;Strategic noise map;Moderate;7,5;18
77;Stuttgart;Germany;21,8;Strategic noise map;Moderate;4,2;7
78;Leipzig;Germany;21,6;Strategic noise map;Moderate;4,0;7
79;Dresden;Germany;23,1;Strategic noise map;Moderate;4,2;7
80;Dortmund;Germany;44,5;Strategic noise map;Moderate;7,6;17
81;Düsseldorf;Germany;60,2;Strategic noise map;Moderate;10,4;21
82;Bremen;Germany;31,9;Strategic noise map;Moderate;5,5;10
83;Hannover;Germany;24,7;Strategic noise map;Moderate;4,5;8
84;Nürnberg;Germany;34,0;Strategic noise map;Moderate;5,9;10
85;Bochum;Germany;16,5;Strategic noise map;Moderate;3,0;4
86;Bielefeld;Germany;39,2;Strategic noise map;Moderate;7,4;8
87;Halle an der Saale;Germany;30,8;Strategic noise map;Moderate;6,0;6
88;Magdeburg;Germany;31,5;Strategic noise map;Moderate;5,9;6
89;Wiesbaden;Germany;26,6;Strategic noise map;Moderate;5,4;5
90;Göttingen;Germany;33,0;Estimated (gap filling method);;5,9;2
91;Mülheim a.d.Ruhr;Germany;29,0;Strategic noise map;Moderate;5,5;4
92;Moers;Germany;49,5;Strategic noise map;Moderate;8,3;3
93;Darmstadt;Germany;20,5;Strategic noise map;Moderate;4,0;2
94;Trier;Germany;29,8;Estimated (gap filling method);;5,2;2
95;Freiburg im Breisgau;Germany;31,0;Strategic noise map;Moderate;5,6;3
96;Regensburg;Germany;36,5;Strategic noise map;Moderate;6,5;3
97;Frankfurt (Oder);Germany;35,7;Estimated (gap filling method);;6,4;1
98;Weimar;Germany;30,1;Estimated (gap filling method);;5,3;1
99;Schwerin;Germany;30,8;Estimated (gap filling method);;5,4;2
100;Erfurt;Germany;32,1;Estimated (gap filling method);;5,7;4
101;Augsburg;Germany;19,7;Strategic noise map;Moderate;3,4;3
102;Bonn;Germany;26,3;Strategic noise map;Moderate;4,5;4
103;Karlsruhe;Germany;32,6;Strategic noise map;Moderate;5,7;5
104;Mönchengladbach;Germany;32,9;Strategic noise map;Moderate;6,0;6
105;Mainz;Germany;28,9;Strategic noise map;Moderate;5,1;3
106;Kiel;Germany;25,4;Strategic noise map;Moderate;4,6;3
107;Saarbrücken;Germany;31,9;Strategic noise map;Moderate;5,9;4
108;Potsdam;Germany;26,5;Strategic noise map;Moderate;5,0;3
109;Koblenz;Germany;60,2;Strategic noise map;Low;10,5;5
110;Rostock;Germany;21,8;Strategic noise map;Moderate;3,8;3
111;Kaiserslautern;Germany;29,9;Estimated (gap filling method);;5,3;2
112;Iserlohn;Germany;32,2;Estimated (gap filling method);;5,8;2
113;Esslingen am Neckar;Germany;31,7;Estimated (gap filling method);;5,7;2
114;Hanau;Germany;31,6;Estimated (gap filling method);;5,6;2
115;Wilhelmshaven;Germany;33,2;Estimated (gap filling method);;5,9;2
116;Ludwigsburg;Germany;31,4;Estimated (gap filling method);;5,6;2
117;Tübingen;Germany;27,9;Estimated (gap filling method);;4,8;1
118;Villingen-Schwenningen;Germany;32,3;Estimated (gap filling method);;5,8;2
119;Flensburg;Germany;39,0;Estimated (gap filling method);;7,1;2
120;Marburg;Germany;35,1;Estimated (gap filling method);;6,3;1
121;Konstanz;Germany;28,8;Estimated (gap filling method);;5,0;1
122;Neumünster;Germany;35,4;Estimated (gap filling method);;6,3;2
123;Brandenburg an der Havel;Germany;32,5;Estimated (gap filling method);;5,7;2
124;Gießen;Germany;34,5;Estimated (gap filling method);;6,2;1
125;Lüneburg;Germany;34,8;Estimated (gap filling method);;6,3;1
126;Bayreuth;Germany;31,9;Estimated (gap filling method);;5,7;1
127;Celle;Germany;32,8;Estimated (gap filling method);;5,8;2
128;Aschaffenburg;Germany;32,6;Estimated (gap filling method);;5,8;1
129;Bamberg;Germany;34,0;Estimated (gap filling method);;6,1;2
130;Plauen;Germany;28,5;Estimated (gap filling method);;4,9;1
131;Neubrandenburg;Germany;30,5;Estimated (gap filling method);;5,4;1
132;Fulda;Germany;36,6;Estimated (gap filling method);;6,6;1
133;Kempten (Allgäu);Germany;36,1;Estimated (gap filling method);;6,7;2
134;Landshut;Germany;32,2;Estimated (gap filling method);;5,7;1
135;Sindelfingen;Germany;32,7;Estimated (gap filling method);;5,9;1
136;Rosenheim;Germany;34,0;Estimated (gap filling method);;6,1;1
137;Frankenthal (Pfalz);Germany;37,8;Estimated (gap filling method);;6,9;1
138;Stralsund;Germany;34,3;Estimated (gap filling method);;6,1;1
139;Friedrichshafen;Germany;32,7;Estimated (gap filling method);;5,8;1
140;Offenburg;Germany;30,8;Estimated (gap filling method);;5,4;1
141;Görlitz;Germany;33,1;Estimated (gap filling method);;5,9;2
142;Sankt Augustin;Germany;31,2;Estimated (gap filling method);;5,6;1
143;Neu-Ulm;Germany;32,1;Estimated (gap filling method);;5,7;1
144;Schweinfurt;Germany;31,6;Estimated (gap filling method);;5,6;1
145;Greifswald;Germany;33,1;Estimated (gap filling method);;5,9;1
146;Wetzlar;Germany;33,1;Estimated (gap filling method);;6,1;1
147;Speyer;Germany;33,2;Estimated (gap filling method);;6,0;1
148;Passau;Germany;34,2;Estimated (gap filling method);;6,1;1
149;Dessau-Roßlau;Germany;33,2;Estimated (gap filling method);;5,9;2
150;Duisburg;Germany;42,1;Strategic noise map;Moderate;7,7;16
151;Mannheim;Germany;36,4;Strategic noise map;Moderate;6,7;6
152;Gelsenkirchen;Germany;42,0;Strategic noise map;Moderate;7,6;8
153;Münster;Germany;25,4;Strategic noise map;Moderate;4,4;3
154;Chemnitz;Germany;18,1;Strategic noise map;Moderate;3,6;4
155;Braunschweig;Germany;21,4;Strategic noise map;Moderate;3,8;3
156;Aachen;Germany;58,9;Strategic noise map;Moderate;9,6;6
157;Krefeld;Germany;30,6;Strategic noise map;Moderate;5,4;4
158;Oberhausen;Germany;49,0;Strategic noise map;Moderate;8,0;7
159;Lübeck;Germany;26,8;Strategic noise map;Moderate;4,6;4
160;Hagen;Germany;80,7;Strategic noise map;Moderate;18,4;16
161;Kassel;Germany;16,2;Strategic noise map;Moderate;3,1;2
162;Hamm;Germany;34,3;Estimated (gap filling method);;6,1;4
163;Herne;Germany;42,3;Strategic noise map;Moderate;7,7;5
164;Solingen;Germany;34,3;Estimated (gap filling method);;6,2;4
165;Osnabrück;Germany;25,2;Strategic noise map;Moderate;4,7;2
166;Ludwigshafen am Rhein;Germany;46,2;Strategic noise map;Moderate;7,5;4
167;Leverkusen;Germany;56,6;Strategic noise map;Moderate;9,8;6
168;Oldenburg (Oldenburg);Germany;34,9;Strategic noise map;Moderate;6,0;3
169;Neuss;Germany;54,7;Strategic noise map;Moderate;9,2;5
170;Heidelberg;Germany;41,1;Strategic noise map;Moderate;7,3;3
171;Paderborn;Germany;36,0;Estimated (gap filling method);;6,5;3
172;Würzburg;Germany;36,9;Strategic noise map;Moderate;6,3;3
173;Recklinghausen;Germany;48,4;Strategic noise map;Moderate;8,9;4
174;Wolfsburg;Germany;33,9;Estimated (gap filling method);;6,0;3
175;Bremerhaven;Germany;19,2;Strategic noise map;Moderate;3,1;1
176;Bottrop;Germany;39,6;Strategic noise map;Moderate;6,6;3
177;Heilbronn;Germany;23,2;Strategic noise map;Moderate;4,4;2
178;Remscheid;Germany;19,7;Strategic noise map;Moderate;3,8;2
179;Offenbach am Main;Germany;25,0;Strategic noise map;Moderate;5,4;2
180;Ulm;Germany;19,5;Strategic noise map;Moderate;4,0;2
181;Pforzheim;Germany;27,2;Strategic noise map;Moderate;5,9;3
182;Ingolstadt;Germany;42,0;Strategic noise map;Moderate;6,6;2
183;Gera;Germany;33,4;Estimated (gap filling method);;5,9;2
184;Salzgitter;Germany;38,5;Estimated (gap filling method);;7,1;3
185;Reutlingen;Germany;18,4;Strategic noise map;Moderate;3,9;1
186;Fürth;Germany;28,7;Strategic noise map;Moderate;4,7;2
187;Cottbus;Germany;34,7;Estimated (gap filling method);;6,2;2
188;Siegen;Germany;35,0;Estimated (gap filling method);;6,3;2
189;Bergisch Gladbach;Germany;17,8;Strategic noise map;Moderate;3,2;1
190;Hildesheim;Germany;31,8;Estimated (gap filling method);;5,7;2
191;Witten;Germany;35,4;Estimated (gap filling method);;6,4;3
192;Zwickau;Germany;33,7;Estimated (gap filling method);;6,0;2
193;Erlangen;Germany;42,2;Strategic noise map;Moderate;7,1;2
194;Wuppertal;Germany;37,3;Strategic noise map;Moderate;6,7;9
195;Jena;Germany;28,0;Estimated (gap filling method);;4,9;2
196;Düren, Stadt;Germany;32,3;Estimated (gap filling method);;5,7;2
197;Bocholt, Stadt;Germany;34,4;Estimated (gap filling method);;6,2;1
198;København;Denmark;46,5;Strategic noise map;Moderate;8,2;5
199;Århus;Denmark;28,6;Strategic noise map;Moderate;4,8;2
200;Odense;Denmark;29,2;Estimated (gap filling method);;4,9;2
201;Aalborg;Denmark;29,0;Strategic noise map;Moderate;4,9;2
202;Tallinn;Estonia;34,9;Strategic noise map;Moderate;6,8;15
203;Tartu;Estonia;28,0;Strategic noise map;Moderate;4,7;2
204;Narva;Estonia;29,6;Estimated (gap filling method);;5,4;2
205;Madrid;Spain;43,8;Strategic noise map;High;7,9;39
206;Barcelona;Spain;83,4;Strategic noise map;Low;16,5;47
207;Valencia;Spain;86,4;Strategic noise map;Low;16,4;28
208;Sevilla;Spain;88,7;Estimated (gap filling method);;17,0;25
209;Zaragoza;Spain;79,2;Estimated (gap filling method);;14,3;18
210;Málaga;Spain;90,6;Strategic noise map;Low;15,9;17
211;Murcia;Spain;54,0;Strategic noise map;Low;8,5;5
212;Las Palmas;Spain;86,8;Estimated (gap filling method);;16,7;13
213;Valladolid;Spain;83,4;Estimated (gap filling method);;15,1;9
214;Palma de Mallorca;Spain;82,5;Strategic noise map;Low;17,3;13
215;Santiago de Compostela;Spain;70,2;Estimated (gap filling method);;11,8;2
216;Vitoria/Gasteiz;Spain;89,9;Strategic noise map;Low;15,4;5
217;Oviedo;Spain;79,6;Strategic noise map;Low;14,0;8
218;Pamplona/Iruña;Spain;96,3;Strategic noise map;Low;20,5;6
219;Santander;Spain;92,3;Strategic noise map;Low;17,2;5
220;Toledo;Spain;78,3;Estimated (gap filling method);;13,7;1
221;Badajoz;Spain;72,4;Strategic noise map;Low;12,0;3
222;Logroño;Spain;92,8;Strategic noise map;Low;15,3;4
223;Bilbao;Spain;94,1;Strategic noise map;Low;17,6;11
224;Córdoba;Spain;70,2;Estimated (gap filling method);;12,0;7
225;Alicante/Alacant;Spain;62,2;Strategic noise map;Low;11,1;7
226;Vigo;Spain;75,5;Strategic noise map;Low;13,3;6
227;Gijón;Spain;81,8;Estimated (gap filling method);;14,9;12
228;L'Hospitalet de Llobregat;Spain;75,4;Strategic noise map;Low;14,2;5
229;Santa Cruz de Tenerife;Spain;96,4;Strategic noise map;Low;17,6;8
230;A Coruña;Spain;90,4;Strategic noise map;Low;20,5;9
231;Barakaldo;Spain;90,9;Estimated (gap filling method);;18,4;3
232;Reus;Spain;67,4;Estimated (gap filling method);;11,4;2
233;Telde;Spain;77,2;Estimated (gap filling method);;13,7;2
234;Parla;Spain;89,9;Estimated (gap filling method);;17,4;2
235;Lugo;Spain;73,1;Estimated (gap filling method);;12,7;2
236;San Fernando;Spain;88,4;Estimated (gap filling method);;16,9;3
237;Girona;Spain;85,2;Strategic noise map;Low;17,5;2
238;Cáceres;Spain;67,0;Estimated (gap filling method);;11,1;2
239;Torrevieja;Spain;72,7;Estimated (gap filling method);;12,1;2
240;Pozuelo de Alarcón;Spain;76,4;Estimated (gap filling method);;13,3;1
241;Puerto de Santa María, El;Spain;70,6;Estimated (gap filling method);;11,7;1
242;Coslada;Spain;89,9;Estimated (gap filling method);;17,3;1
243;Avilés;Spain;82,3;Estimated (gap filling method);;14,8;3
244;Talavera de la Reina;Spain;76,5;Estimated (gap filling method);;13,2;2
245;Palencia;Spain;79,4;Estimated (gap filling method);;13,9;2
246;Sant Boi de Llobregat;Spain;64,9;Strategic noise map;Low;10,2;1
247;Ferrol;Spain;70,6;Estimated (gap filling method);;11,8;2
248;Pontevedra;Spain;65,2;Estimated (gap filling method);;10,6;1
249;Ceuta;Spain;87,2;Estimated (gap filling method);;16,7;2
250;Gandia;Spain;82,3;Estimated (gap filling method);;14,7;2
251;Rozas de Madrid, Las;Spain;73,9;Estimated (gap filling method);;12,5;1
